id,width,height,ionizationclass,FluxCompensation,pressure,karma,modulation,configuration_log_ID,weight_in_kg,weight_in_g,error,error_type,Quality,reflectionScore,distortion,nicesness,smartness,multideminsionality,roughness
123,72.4940477239401,116.771414488089,B,III,99.1440594352635,1089.79541398928,98.9847008027887,123,613690.187248831,613690187.248831,yes,critical,99.0073289633553,730.487511937592,50.4473449843226,71.4501032991831,14634.0273256446,no,142.984955057063
124,50.0672173023192,128.409278507659,A,I,98.8218553883064,991.862587932758,96.1636959791489,124,322897.456833857,322897456.833857,no,None,98.6847512678648,702.412176954356,47.4199848092302,45.2163822707799,17490.3039470088,yes,136.809735765604
125,69.9635477139058,113.425754552371,B,III,92.4453195901499,982.725825584988,99.7009575021861,125,555218.458320493,555218458.320493,yes,severe,92.1705344793788,705.535834456055,48.5427507822785,70.2620318928306,13862.8820782147,no,122.257372927927
126,61.4348223714837,141.607538159272,A,IV,100.168524538054,1004.88716376491,99.6499453271136,126,535468.770480237,535468770.480237,no,None,98.9512249055397,753.063077429131,49.6800487620263,62.6967309806128,21051.530761377,yes,117.538058932725
127,57.7265678710101,134.928637439449,B,II,100.136371068855,1019.67350889467,98.6642487804122,127,449639.663636448,449639663.636447,yes,minor,98.7163258250358,679.376442302262,50.824275326787,55.308241108734,19207.0319912294,yes,117.871935464464
128,30.4935569083822,121.171469437247,B,III,95.4384527275456,816.392911269778,99.3602460799554,128,112682.866911779,112682866.911779,yes,critical,94.7656605936526,662.055362407235,47.6171309565755,31.5855981117985,15681.9899227922,no,117.359196646165
129,45.5050409928003,133.812232132087,B,IV,100.711856021021,1057.60124186001,95.6945322485703,129,277095.211199711,277095211.199711,yes,critical,97.0492429206071,747.916140850937,50.5815899784988,50.1197427177174,18904.3148005244,yes,124.125151320643
130,73.5903288223588,138.615778716923,B,IV,106.254819903475,1000.14401428963,99.0292997531048,130,750688.727507474,750688727.507474,no,None,93.1368990832612,712.927908050313,50.6300990953816,70.0636768664326,20213.5631248649,no,126.796625845382
131,81.3524118884707,113.565788546691,A,I,103.767982271185,1048.07126014016,99.6500610602405,131,752612.967419276,752612967.419276,no,None,95.9964061810781,669.27990491486,52.3742164045776,80.6277553674522,13900.0542124298,no,108.925589481448
132,60.1424529289305,128.181542542614,C,III,99.9263011800382,1015.99125347446,101.534686109309,132,463657.787461866,463657787.461866,yes,critical,99.6952531013079,725.718495383074,49.1136245107204,61.1365771139181,17432.0269212795,yes,120.065916781934
133,70.001257681307,128.853914154728,A,II,96.1696516253414,1176.89766134517,100.167979399699,133,632417.471665627,632417471.665627,no,None,95.7531552486349,684.75633333915,47.8694445416009,69.7333846883276,17604.2566952941,no,102.429539207359
134,92.4577928675993,134.093914413206,A,II,103.736429498571,1082.74105856214,95.5824141474201,134,1147303.73373217,1147303733.73217,no,None,95.8728331558385,694.949155702083,48.6512221615642,92.7873677869432,18981.1503691184,yes,134.858577626213
135,98.7971148595238,122.724820840225,B,III,105.218671602194,1004.85970369057,94.500905729318,135,1197911.10859371,1197911108.59371,yes,severe,94.435186887902,713.404446085917,51.9378403550081,97.6679019354616,16055.9610042609,no,135.160787036937
136,48.0577246318836,136.753665862013,C,I,104.181230749793,957.551056473429,94.3765752322523,136,315848.058751144,315848058.751144,yes,severe,95.7184195035128,725.186048638359,45.2078058589578,46.2651203276824,19700.449045189,no,121.98003662611
137,67.6536087949965,127.322772879933,C,I,99.4107228574051,1028.86298841432,101.967128867281,137,582768.254688188,582768254.688188,yes,severe,99.2549708264038,709.091842537748,48.45679428599,66.9995159349631,17215.2554248958,no,144.419254675586
138,94.029968018394,124.212036535681,A,I,97.2634242856419,1066.63540381611,100.80671943344,138,1099246.96519756,1099246965.19756,no,None,96.8309739598941,708.373072340292,50.2623577564959,93.2993073986917,16431.0307944825,no,138.464229116321
139,60.605408388674,116.382916525062,B,I,100.06209966961,1110.59524603244,99.5168359435402,139,427485.604497746,427485604.497746,yes,severe,99.1992238603695,724.528754758511,51.2494328262883,60.811647556715,14545.4368786441,yes,138.407447885556
140,68.9506103012201,105.42241961399,C,II,99.2604349585559,784.993273942202,98.2785834375479,140,501207.294223231,501207294.223231,yes,minor,98.3496639262307,682.341646337422,48.4640583674229,70.9877973124576,12114.5722604214,yes,112.191230482622
141,68.2778540352582,125.329006183763,B,II,104.642465464811,1054.47409832711,97.9745235789579,141,584278.04484971,584278044.84971,no,None,95.1262217448923,675.778268194771,46.8171276503283,68.4563826851213,16707.0566318095,no,130.967121131505
142,52.2464196418714,147.849998051367,C,IV,99.8953020524424,1031.99071938297,95.8141378195532,142,403595.375284253,403595375.284253,yes,critical,98.6446219417336,680.661578084409,48.498611537476,49.7373669031133,22861.8557288427,yes,126.802482700894
143,61.1063199023052,136.693606293103,B,II,97.7955900736461,1092.15104006458,100.02267111096,143,510421.850243621,510421850.243621,yes,severe,97.6078520949227,654.982358182074,50.9119958252353,61.7504892721352,19685.4359564913,no,134.310550165768
144,69.4111024182352,121.463280460269,B,II,102.336269002926,833.565531149477,101.958339135175,144,585207.045740705,585207045.740705,yes,minor,96.2922400682798,660.838992637116,50.4005676619258,69.9046607816321,15753.4824554958,yes,130.203842959299
145,61.7226230188415,132.757723409841,A,IV,98.8641097272747,924.371604656501,100.823961914079,145,506774.337079637,506774337.079637,no,None,98.7576824034797,688.227816925279,49.6091602228461,62.1984895190346,18625.762884649,no,128.950962193464
146,92.2677204673641,111.351365411154,A,III,101.106201419248,1003.17229774115,101.159122988808,146,948981.327957966,948981327.957966,no,None,97.8610503520467,627.855381809364,51.087145048308,94.0974083324548,13402.0601485074,no,129.61814038832
147,60.3801431669204,137.646116038497,C,I,100.826705284705,773.192340201509,99.5208035878922,147,501834.443770429,501834443.770429,yes,severe,99.0603999263756,740.040343303705,52.3407458673489,58.7402445822242,19944.6542646529,no,122.49803487547
148,61.3366193479854,125.06772171861,B,IV,96.9206150864679,915.74518583133,107.023665016368,148,470539.194986873,470539194.986873,yes,minor,96.8985529854698,650.554102431663,49.6829361220852,60.665243197133,16642.3877279584,no,132.747252217489
149,83.9372515310421,117.991021405743,B,I,97.3306887164952,944.146730418079,98.3032325598575,149,831312.588544391,831312588.544391,yes,severe,94.9253012932389,726.079802389366,47.5027820139647,88.573072455286,14924.9784925092,no,142.86962020589
150,48.8726317365818,116.069841144463,C,II,100.296889140365,1108.242782248,100.526194604047,150,277246.325779562,277246325.779562,yes,critical,98.9204112094621,684.235921017345,48.2337634160998,48.1359430129469,14473.2927378493,yes,123.718509083502
151,69.1860304969757,145.904848777027,C,II,96.6796194281726,1039.75590632823,103.197640284731,151,698414.044447614,698414044.447614,yes,severe,95.9921564272791,670.741725830694,49.6530491048265,68.2342453982141,22285.8837331456,yes,108.112708147545
152,38.9691035530482,126.311585181771,B,III,95.0904985231885,985.347147458552,104.392258791818,152,191825.6634828,191825663.4828,yes,critical,94.951171558767,627.306943816183,51.9416240045789,41.4363332748494,16954.7113702177,yes,128.248502341046
153,93.3433909847136,129.757802692001,B,II,98.2402961177604,959.075610747732,92.0334424486532,153,1130588.30833562,1130588308.33562,yes,minor,97.9416596757492,696.01442498082,48.5116594976649,91.3797163470562,17837.9497254701,no,130.352311841221
154,64.5270859725184,117.720625459672,B,II,103.377578097635,1056.04158844012,98.3853805555331,154,490166.914116201,490166914.116201,yes,severe,96.2603738429515,722.121030337753,50.0211022851945,67.3952546783976,14860.5418941854,yes,120.36918748851
155,60.6430935065549,127.209862689061,B,II,104.476409568312,1000.5087981299,101.052786736665,155,467834.4387727,467834438.7727,yes,severe,94.1146463721235,658.409891297741,48.6233561144507,57.9140223935687,17183.0582970663,yes,132.358118116594
156,45.2349534402757,142.895795929333,C,IV,99.354506604083,849.190882076546,102.090495299483,156,292402.924870969,292402924.870969,no,None,98.2110890562114,666.091330662249,46.1597201584052,41.0319365260941,21418.218886078,no,130.556700745159
157,69.8447593244535,118.682159593036,B,I,104.449936083503,853.769608730954,100.598726757978,157,578977.214760421,578977214.760421,no,None,94.2266401767287,707.056483444161,49.9301686038205,69.224386549369,15084.611692964,no,140.814315530077
158,53.9943564409668,128.113820395979,B,I,102.921057808526,1198.14883915676,99.281478701857,158,373511.230246099,373511230.246099,no,None,96.7792841931706,663.469309962068,52.9386996090412,55.254612866503,17413.3958126233,no,136.194316857739
159,59.3301534009913,148.442031194235,B,II,97.4483018922505,865.677375791942,98.3791399644068,159,522537.205673957,522537205.673957,yes,severe,96.734274310766,749.919009057217,51.2983826064646,61.7699597513202,23031.4077507086,yes,143.977465015919
160,95.7535049116918,124.300636189311,C,III,100.14411623704,1022.14565699683,97.8720469447187,160,1139690.15576581,1139690155.76581,yes,critical,98.2368527236253,732.102338952631,51.2838914012712,92.1408088245251,16451.9471711274,yes,122.003703313188
161,66.4894825951575,145.659364717963,B,III,102.731808654319,1146.35488428546,93.6835074901936,161,643948.620326167,643948620.326167,yes,severe,97.1516510057747,756.845561081577,51.3402559234288,64.0029404405898,22215.4449705717,no,143.49691785097
162,48.5643523169865,127.667962714677,A,I,102.459586947534,997.964268256866,103.123463116668,162,302114.607579754,302114607.579754,no,None,96.2898076829035,716.022320397889,48.6083103694677,45.6095049751729,17296.8184497575,yes,148.18479579888
163,73.2641376493476,123.214341355704,C,IV,94.3494981181023,1024.62939871204,101.942133769075,163,661379.59823777,661379598.23777,yes,severe,93.3944116568319,696.675326380341,49.6973789806552,75.5024321630567,16184.3832303988,no,137.967349700061
164,62.745231687441,131.198334784009,C,II,93.412542506176,935.865058792173,101.391258976093,164,516533.579711906,516533579.711906,yes,critical,91.9655184878704,734.643691431889,49.0826214947246,64.9073258008324,18213.4747807293,yes,111.698717699075
165,81.8002709597468,128.21884608956,C,I,102.332307394387,1084.0842651086,101.22834073271,165,857958.58644426,857958586.44426,no,None,95.9504809146206,742.243851287277,53.7256541044145,79.1268941275659,17434.8009291505,no,125.616833016311
166,98.6484385546198,135.01784783185,C,III,97.1396264253962,1346.26775034401,96.8889922909709,166,1313937.75264104,1313937752.64104,yes,severe,95.2778634761781,683.264599711716,52.893221236123,98.4895835432984,19229.616911293,yes,125.471356676729
167,50.1461497778101,130.187145976186,C,I,100.952853930214,1082.43833189732,102.195159689148,167,327383.526480489,327383526.480489,yes,critical,97.3019699702241,673.502134311363,50.6564331295941,49.1615134171128,17946.6995075677,yes,129.663678723908
168,79.0930059516056,117.75079422057,B,III,97.4212972337748,957.688202790026,100.562695341895,168,736625.167841002,736625167.841002,yes,minor,97.2940590062389,642.987516954472,48.0586857191846,76.7650864708055,14865.724477925,yes,121.603845816083
169,71.6979611735698,120.943294414124,A,IV,105.60201611393,813.603552447955,98.4196203724385,169,622729.249787234,622729249.787234,no,None,93.4959806542609,705.878759828878,49.820641151993,74.8451586908162,15626.2543620245,yes,131.58271644569
170,87.9113116452909,126.982159095505,C,IV,101.915563388679,889.420622234394,101.010468160145,170,981379.318904045,981379318.904045,yes,severe,97.8438515268852,720.298999896698,49.9761253363728,89.2744643231795,17126.55353567,no,130.672550452215
171,65.4044372210747,123.274055357135,B,III,99.1934438021375,1064.46099637074,100.908998104087,171,527344.58127002,527344581.27002,yes,minor,98.0692051989073,716.341454107156,48.419508404271,66.8625897268009,16196.5108338121,no,140.599712354747
172,86.7323813692123,118.059555803094,C,III,99.6626994042561,973.412391744775,97.70321543954,172,888114.651894977,888114651.894977,no,None,99.2132097386778,719.664247167798,46.4576475105585,85.0053897627683,14938.3625304491,yes,121.995229904138
173,35.0988827732661,133.283740057221,B,I,103.208189438922,1013.61700662285,102.103035189529,173,164206.586960902,164206586.960902,yes,critical,96.0246924055674,726.169537988858,50.7616653830011,34.0888072325543,18765.1712446359,yes,140.750199210607
174,103.789178426267,131.116590266247,C,IV,97.8813717777774,968.160423147313,101.162215263447,174,1412423.15805178,1412423158.05178,yes,severe,96.6107765210215,737.703069077799,49.3423981019054,103.471849128339,18195.6500626482,yes,138.641719860554
175,87.2955595703716,129.093303818368,B,I,100.260085683302,1138.20904277311,97.323989706516,175,983769.126483174,983769126.483174,no,None,99.4968959928212,680.058153740632,51.2656526884432,88.2324831284985,17664.9956803265,no,130.67792037224
176,66.984480222285,145.031378254919,C,III,103.581682400822,773.218032929983,96.6318546323867,176,650755.687634137,650755687.634137,yes,critical,96.2358445216755,679.4776356857,51.3854429353303,67.5551015232602,22030.6775886328,yes,147.177031158472
177,41.0198573972166,133.696170775781,C,IV,99.9287498128635,1074.42477997558,93.3841175320497,177,224972.208741918,224972208.741918,yes,critical,99.571728232101,689.284394531592,50.3604325496104,42.372317000643,18875.826423274,no,133.771969904895
178,82.8601740008396,142.249161906887,C,IV,106.304985958603,1074.98923793925,94.8807444395466,178,976664.774740903,976664774.740903,yes,severe,92.4067809025747,705.457401897009,48.4088343656797,83.122988556303,21235.1003088541,yes,122.791400671685
179,79.6638772762954,120.389999393463,B,II,103.58976672167,975.704828424786,96.3236155694375,179,764044.055147,764044055.147,yes,critical,96.1954803450566,685.66851037552,53.2764938240809,78.0984848629853,15496.0113535129,no,128.315691103744
180,69.8728874715722,112.874124977718,A,IV,100.186883854507,1108.65263041885,101.253181702024,180,552086.431616254,552086431.616254,no,None,98.4810592024192,682.216503692652,49.0661741224535,73.2366478409924,13735.0514483124,no,138.903892794525
181,73.0291178572485,125.715387672699,B,III,104.919138756506,1107.08676754693,99.9184741007746,181,670484.325425344,670484325.425344,yes,severe,94.7786280405881,682.250891509327,47.9236577228184,76.4411394316647,16802.1445314602,no,123.490105397514
182,58.3178205930039,133.281314938616,C,I,99.2662807278469,1021.31974611459,100.223124189306,182,453293.400505211,453293400.505211,yes,severe,97.3585870179562,745.799192071345,49.1694239792177,58.4804269019401,18766.2295529482,no,134.142925073413
183,77.3761346526048,147.391307422233,A,I,99.7888299858581,1013.60329148204,99.9088084554101,183,883451.803477685,883451803.477685,no,None,99.5515327145122,661.316435090396,53.1764198108846,76.2489919664744,22719.886560645,no,123.630109023139
